[2.294195148665488, 2.2944014896064737, 2.294547858093028, 2.2940610314583405, 2.2927813553837613, 2.290636818849667, 2.287628619325066, 2.283828395632502, 2.2793446530821972, 2.2743498312116817, 2.2683656297243475, 2.261865023267775, 2.255599850389543, 2.2491256214632602, 2.2425842027163414, 2.236824760943178, 2.231835611205181, 2.2277003155574526, 2.2238615851753734, 2.2191653939182516]|[2.6841649459180354, 2.733484170602535, 2.7833465885081963, 2.8333993959264023, 2.883404084861523, 2.9334364925227634, 2.9834711040878292, 3.0335235863331915, 3.0835662069798544, 3.133797174094071, 3.1844978601494387, 3.2343745743689314, 3.284350630662179, 3.3346452734205507, 3.3844879500632117, 3.4343419865424414, 3.484220746396919, 3.534131414238442, 3.584075646077475, 3.633902852372651]
[2.294197191201681, 2.2944035299912944, 2.294549885263706, 2.2940630263485517, 2.292783293894154, 2.290638674656911, 2.2876303661869586, 2.283830009382929, 2.2793461132365325, 2.2743511222964012, 2.268366741980869, 2.2618659534569336, 2.255600601769935, 2.2491262035183093, 2.242584631224729, 2.2368250563851504, 2.2318357977392718, 2.227700419408236, 2.2238616326214253, 2.2191654090766844]|[2.6841649463602875, 2.7334841503577296, 2.783346564182759, 2.8333993733072953, 2.883404062485261, 2.9334364712325423, 2.983471083950839, 3.0335235678917414, 3.083566189939297, 3.1337971641459528, 3.184497871557334, 3.234374582091907, 3.284350637683348, 3.334645289693214, 3.3844879622076034, 3.434341994833551, 3.4842207516084125, 3.5341314173272367, 3.5840756486877416, 3.6339028537360027]
[2.2942047314964196, 2.2944110623439546, 2.2945573688345955, 2.2940703907517936, 2.292790450163777, 2.290645525616835, 2.287636814960587, 2.283835966757832, 2.2793515035909793, 2.274355888507816, 2.268370848024142, 2.2618693873742575, 2.2556033755908524, 2.249128352252143, 2.242586213120585, 2.236826147048588, 2.2318364863547435, 2.227700802787253, 2.2238618077748535, 2.219165465036061]|[2.6841649479929193, 2.7334840756213303, 2.7833464743821636, 2.833399289805844, 2.883403979880305, 2.9334363926368523, 2.983471009612453, 3.0335234998126697, 3.083566127031807, 3.1337971274211474, 3.1844979136711014, 3.2343746106023015, 3.284350663602929, 3.3346453497659208, 3.3844880070402446, 3.434342025441288, 3.484220770847336, 3.534131428729934, 3.5840756583238895, 3.6339028587689968]
[2.2941933571475115, 2.2943996999754757, 2.294546080052216, 2.294059281730876, 2.292779655107297, 2.290635191112518, 2.287627087144391, 2.283826980204511, 2.2793433723740515, 2.2743486987952806, 2.2683646541589892, 2.261864207394546, 2.255599191350313, 2.2491251109400747, 2.2425838268696454, 2.2368245018096533, 2.2318354475952638, 2.2277002244694484, 2.2238615435602207, 2.21916538062272]|[2.684164945530134, 2.7334841883593475, 2.78334660984415, 2.8333994157657263, 2.883404104487847, 2.933436511196515, 2.9834711217500773, 3.033523602508273, 3.083566221926206, 3.133797182819612, 3.184497850143521, 3.2343745675950735, 3.284350624503879, 3.334645259147722, 3.3844879394113097, 3.4343419792702705, 3.4842207418258937, 3.5341314115292457, 3.5840756437879975, 3.6339028511768494]
[2.2941927705012892, 2.294399113947159, 2.294545497819194, 2.2940587087692754, 2.292779098338804, 2.2906346580975763, 2.2876265854201456, 2.283826516711822, 2.2793429529964033, 2.2743483279768952, 2.2683643347026736, 2.261863940230636, 2.255598975542892, 2.249124943765365, 2.2425837037957788, 2.2368244169544043, 2.231835394019949, 2.2277001946419865, 2.2238615299330218, 2.2191653762689962]|[2.684164945403113, 2.7334841941739514, 2.783346616830771, 2.8333994222622643, 2.883404110914636, 2.9334365173113772, 2.983471127533715, 3.0335236078049266, 3.083566226820503, 3.133797185676857, 3.1844978468670067, 3.234374565376922, 3.2843506224872967, 3.3346452544739758, 3.384487935923263, 3.434341976888943, 3.4842207403290764, 3.534131410642099, 3.584075643038291, 3.633902850785275]
[2.2941951026614773, 2.2944014436509184, 2.2945478124350944, 2.2940609865274593, 2.292781311722722, 2.290636777051349, 2.287628579980523, 2.283828359286026, 2.2793446201951637, 2.2743498021326007, 2.268365604673011, 2.261865002317139, 2.255599833466214, 2.2491256083536437, 2.242584193065053, 2.2368247542889432, 2.2318356070038763, 2.2277003132184228, 2.2238615841067464, 2.219165393576838]|[2.684164945908075, 2.733484171058508, 2.7833465890560776, 2.833399396435852, 2.8834040853655036, 2.9334364930022825, 2.9834711045413744, 3.033523586748548, 3.0835662073636585, 3.1337971743181323, 3.184497859892499, 3.234374574194987, 3.2843506305040413, 3.3346452730540417, 3.384487949789684, 3.434341986355701, 3.4842207462795405, 3.5341314141688733, 3.584075646018684, 3.6339028523419445]
[2.294191821038282, 2.2943981654842065, 2.294544555498772, 2.294057781454271, 2.2927781972316836, 2.290633795434612, 2.2876257733998977, 2.2838257665677912, 2.2793422742507676, 2.2743477278224478, 2.268363817675644, 2.261863507836733, 2.255598626267374, 2.2491246731999084, 2.2425835046057405, 2.236824279619642, 2.231835307310485, 2.2277001463674555, 2.2238615078779556, 2.2191653692226727]|[2.6841649451975345, 2.7334842035846507, 2.783346628138332, 2.833399432776646, 2.8834041213161328, 2.9334365272080327, 2.983471136894297, 3.033523616377345, 3.083566234741723, 3.133797190301191, 3.184497841564102, 3.2343745617869346, 3.2843506192235408, 3.3346452469097074, 3.3844879302780013, 3.434341973034861, 3.484220737906539, 3.534131409206288, 3.584075641824921, 3.6339028501515274]
[2.29379618931517, 2.294002950473992, 2.29415190001926, 2.293671378582039, 2.2924027149222623, 2.2902743324197625, 2.287287412697693, 2.283513189065215, 2.2790594477443666, 2.2740976494766905, 2.268148377691964, 2.261683333629353, 2.255453086658209, 2.2490119312848424, 2.2425005041123747, 2.236767053599926, 2.231799176345443, 2.227680030853893, 2.22385231775276, 2.219162433090159]|[2.6841648595349707, 2.7334881249287504, 2.7833513398857495, 2.833403814014258, 2.8834084555155632, 2.933440651045272, 2.983475037355063, 3.033527188418142, 3.083569535434798, 3.1337991172150095, 3.1844956318968523, 3.234373065875051, 3.2843492592490375, 3.334642094954877, 3.3844855779541554, 3.434340367077509, 3.484219728459466, 3.534130810918156, 3.584075136225875, 3.6339025860753713]
[2.2942950527149093, 2.2948071520206854, 2.2949504425732563, 2.29446530466872, 2.2931913595056854, 2.29105302931105, 2.2880568360050066, 2.28425780495505, 2.2797868607572713, 2.27413513310481, 2.2677578951744484, 2.2614001281747664, 2.2546210099830377, 2.24758350135386, 2.2411639979104274, 2.235391698090095, 2.230402982610124, 2.2257038550882813, 2.2202191523105825, 2.2140982156678253]|[2.7334852266749663, 2.783343477059209, 2.833389311318577, 2.8833846470029387, 2.933407186281367, 2.983431629123068, 3.0334752650004218, 3.083508868625793, 3.1337552804733706, 3.1845570352498465, 3.2344235004457613, 3.284404830545944, 3.3347989094163553, 3.384629635599312, 3.4344637603359516, 3.4843200983376805, 3.534211798645094, 3.584176999420469, 3.6339976275453627, 3.683655674738461]
[2.2941774892313744, 2.2946871137212823, 2.2948413394664913, 2.294388232889649, 2.293156977484843, 2.2910861613034683, 2.287506296073882, 2.282747971365805, 2.277463331345639, 2.2711487327259654, 2.2639553445887417, 2.2567664064043265, 2.2496579191958173, 2.2428484036409007, 2.235953033208139, 2.2280555256456065, 2.219517932770223, 2.2109004763190097, 2.2012105206531496, 2.189840700404201]|[2.883387969262, 2.933390026666386, 2.983387959290746, 3.0334029117191155, 3.0834050118921597, 3.1336682166442547, 3.1846941770208264, 3.2345479568451267, 3.2845549308992363, 3.335260979228681, 3.3850936313622935, 3.4349016171491518, 3.4847186759877946, 3.5345819581081726, 3.5847408627599906, 3.6347024320258434, 3.6842521016167122, 3.7336885099535038, 3.7828940627742287, 3.8316386818024433]
[2.285175433918746, 2.2856971449659134, 2.2859094078393354, 2.285606622144962, 2.283983735667859, 2.281244200140446, 2.277925084774408, 2.273419722685788, 2.267793040034376, 2.2618577060990273, 2.255637614428937, 2.2493191841778053, 2.242501581535328, 2.2342810228534513, 2.2250743798480834, 2.2155018653651712, 2.204659259508193, 2.1920945206087463, 2.178998278549594, 2.164561901784564]|[2.9834993832389434, 3.033502230833186, 3.0834895937909432, 3.1337104378117493, 3.1846580477646365, 3.2345354716549393, 3.2845592456895094, 3.3353244698813773, 3.3852023958062745, 3.4350444963886124, 3.484885740051694, 3.5347744160927843, 3.585101134216453, 3.635262354088986, 3.6848635753010752, 3.7343147908611, 3.783539380849735, 3.832153435922784, 3.880480558690367, 3.928410034973532]
[2.272988930475166, 2.272842910450241, 2.2720650092952384, 2.271029411940745, 2.268975287626999, 2.2658190809448224, 2.2622443477461323, 2.258159212705536, 2.2536520578945556, 2.248239007573691, 2.2409562430589016, 2.2322053609553065, 2.2225970624648963, 2.2112362505973793, 2.197775815850028, 2.1835213085520127, 2.167750187005023, 2.1491094079562645, 2.12749540534411, 2.103032730889096]|[3.133807660161656, 3.1845437815258637, 3.234459260631921, 3.284494810040063, 3.335200215662848, 3.385146451668483, 3.4350553468723395, 3.48495618987216, 3.534903287121303, 3.5854167813999074, 3.635862724299524, 3.6856483226818497, 3.735280496311044, 3.7847700484678684, 3.833450997338031, 3.881631425773902, 3.9294208353673596, 3.9760939539451803, 4.021326850682018, 4.064993296424647]
[2.2553690386600116, 2.253850914112736, 2.2523036282916977, 2.2504943940220326, 2.2483760771305876, 2.2453396515892496, 2.240298201895231, 2.2335452335683055, 2.2256052313591157, 2.2154983684868066, 2.2028487260807665, 2.1889659121513323, 2.173076120997876, 2.153878957545898, 2.131413963822711, 2.105929690244468, 2.0775674555315216, 2.0464918467936712, 2.0128428144009405, 1.9767430173387763]|[3.3348198222472263, 3.3848072608625936, 3.4347763763696166, 3.484742045888496, 3.534746365615637, 3.58525727197108, 3.635803539988023, 3.685795772451778, 3.73568992892506, 3.785567563684181, 3.8346096085875545, 3.8830167836119003, 3.9311093468414677, 3.9780329698097967, 4.023268789780431, 4.066711537592101, 4.108186947993111, 4.147545648205932, 4.184633688838601, 4.219275157503174]
[2.217886854794334, 2.216478677373771, 2.2145533656533614, 2.211061491476626, 2.206226217490462, 2.200578215401064, 2.1931481781656674, 2.1833453360866106, 2.1723417536789658, 2.159460462319061, 2.1432289236139814, 2.1234485345984417, 2.1002956338139285, 2.0738399921592165, 2.044221590364699, 2.0115949719235395, 1.9761371350306458, 1.9380689989920614, 1.897581415902685, 1.8550185389115401]|[3.483831038252695, 3.533797653286955, 3.583563550016379, 3.633173986288045, 3.682789380205039, 3.7322835787748376, 3.7813854604831385, 3.8301551936613545, 3.8787868322812487, 3.9267926962901147, 3.9737032979268223, 4.01932132324887, 4.063369872587117, 4.105579969629601, 4.1456894868568215, 4.18344698563451, 4.2186049606078875, 4.250965768632049, 4.280259667635792, 4.306493375262606]
[2.1885310527257062, 2.183556280467182, 2.1778593823669317, 2.1706714111561243, 2.1613699711255774, 2.151114229743112, 2.139502167188329, 2.1250259984003503, 2.1072565605770914, 2.0863189497957193, 2.062163650134774, 2.034823686005696, 2.0043486603210554, 1.970831544180917, 1.9344110996873363, 1.8952803769876494, 1.853654037237513, 1.8105909668161402, 1.765719975554754, 1.7191635310832545]|[3.6311475955713286, 3.680294607966294, 3.7291913883016146, 3.777179672616948, 3.825136199849486, 3.873385572826933, 3.9204652032387384, 3.966303068595238, 4.011296987870375, 4.055080037998985, 4.09741356583639, 4.138005761524654, 4.176555714218238, 4.212736179711928, 4.246269594233342, 4.276750354585139, 4.304156490749944, 4.329371218965356, 4.351262427328144, 4.369412957867191]
[2.1515113161981634, 2.1401643667324066, 2.127431858932178, 2.1120378858533337, 2.0936157552031824, 2.0724224083077396, 2.048450298913973, 2.0217391316588897, 1.9922980499162173, 1.960155340844186, 1.9253189773536232, 1.8879841316117236, 1.847844807781966, 1.8062365939162253, 1.7628218940100968, 1.7174442982164142, 1.6704024938055193, 1.62206263917258, 1.572769008927922, 1.523085919253798]|[3.8228845636121904, 3.8705994235196104, 3.916638484016556, 3.9610228726759398, 4.00453694755604, 4.046837737455283, 4.087822483013301, 4.127307831661355, 4.165095535359389, 4.200926694216611, 4.23459672175205, 4.265622855197296, 4.294207438576875, 4.320893316418521, 4.344403788699269, 4.364300868688131, 4.38034129482541, 4.392396212171796, 4.4001797303302626, 4.405822689974746]
[2.1253255760726284, 2.109460061858592, 2.090397471873351, 2.0685349354445455, 2.0439708733510566, 2.016825486080798, 1.9871579532406252, 1.9550232672258725, 1.9204106506920438, 1.8835563585233623, 1.8438578835270378, 1.8028149390149995, 1.7601588425184702, 1.7155322335863097, 1.6691634574902665, 1.6213869379111716, 1.5724665611676416, 1.5229094943896067, 1.4732763935349886, 1.423548163054474]|[3.9159707170519544, 3.9599748823934062, 4.002942047221618, 4.044532004066749, 4.084689584214015, 4.123290435701634, 4.160207282791661, 4.1952498494577695, 4.228295192899452, 4.258870061151618, 4.287379318302752, 4.314231402643944, 4.33810137534416, 4.3586153998410415, 4.375491970861053, 4.3885332932537535, 4.39737631997863, 4.404047907529688, 4.410214481211701, 4.41532317061676]
[2.0675052544754755, 2.042101811297375, 2.0139868292925995, 1.9833955979025275, 1.950519192673477, 1.9154205606094004, 1.8784525002284294, 1.8387130635223972, 1.7979021830316915, 1.7559064197009264, 1.7121181167381836, 1.6666582491123927, 1.619804062712021, 1.5716121820757094, 1.5222633422634622, 1.4727797368539903, 1.423274132620789, 1.3735669477760746, 1.3237535014993103, 1.2738062286894278]|[4.043921280886555, 4.083382366986821, 4.120969550295737, 4.15662926776531, 4.190267666052418, 4.22188869251736, 4.251086169968349, 4.278568152718912, 4.304666336118794, 4.328037534505509, 4.348463622189428, 4.3656871194027325, 4.379484148460176, 4.389457017854162, 4.397547806449457, 4.40525451026137, 4.411891939950924, 4.417313572263589, 4.421221082699478, 4.423361126792608]
[2.0111995672318894, 1.9803491290031936, 1.9471323974925836, 1.9117273719442258, 1.8746281833813794, 1.8347533240562302, 1.7939851568557466, 1.7523716506448457, 1.709140938073561, 1.6643492721382032, 1.6182466560278592, 1.5707020767010986, 1.5215026174290953, 1.4721127066735373, 1.422832240720949, 1.373265520210738, 1.323628575775525, 1.2737626590609896, 1.2238023883123317, 1.1738286603111794]|[4.118690685212078, 4.153732063615358, 4.18652136155606, 4.217147212062553, 4.245253706669489, 4.271786589889931, 4.297039941467611, 4.319672102678029, 4.339611067582524, 4.356650275820154, 4.370580604709524, 4.381021184750677, 4.389895137491872, 4.398593066965392, 4.406358857302689, 4.413000060595768, 4.418130624488421, 4.42141398284644, 4.423700922162449, 4.42535006357077]
[1.9140428938345246, 1.876045711939976, 1.83528081712923, 1.793668961778924, 1.751402943779991, 1.7077955916409797, 1.6629180258000964, 1.6170258738068126, 1.5698371267399804, 1.520644889324276, 1.4712278268480954, 1.422140336448991, 1.3726994423847911, 1.323337251819698, 1.2736276247928386, 1.2237009894887474, 1.1737808235153595, 1.123831769120542, 1.0738344454376487, 1.0238349449866206]|[4.220119982419249, 4.24741557861257, 4.2726899895825, 4.296424314118111, 4.3173795480273025, 4.335610718896314, 4.3510486828072334, 4.363601510536081, 4.373003900468647, 4.381266644053425, 4.389756020376396, 4.397695282517114, 4.404899330643008, 4.410923746000343, 4.415379247936512, 4.419017302571137, 4.422072057362506, 4.424078814680714, 4.425179805465203, 4.425881486363409]
[1.8376567678474467, 1.7955522389413698, 1.7526695745125693, 1.7084969563179266, 1.663176840421539, 1.6170031206347775, 1.5697017066308727, 1.5204188512099532, 1.4709140797125118, 1.4218366888740104, 1.3724030050458491, 1.3231575930661095, 1.2735292178128474, 1.2236118744833229, 1.173727851724699, 1.1238262418157847, 1.0738324348543546, 1.0238328162829164, 0.973834408415894, 0.9238351069527435]|[4.276759110597101, 4.300091028159124, 4.320377173296689, 4.337696206467411, 4.352061628053976, 4.363471432846831, 4.371748681599305, 4.37899276684767, 4.386622715746084, 4.393893205292085, 4.400657230492425, 4.4064792820949945, 4.410981401036848, 4.414901073501267, 4.418442176730423, 4.42109708320023, 4.4229476210638, 4.424421393881641, 4.425435749989792, 4.42604692403033]
[1.7089328954842191, 1.66328775360883, 1.616875576293832, 1.5694797890716163, 1.5200800849025267, 1.4704448366167193, 1.4213716409050419, 1.3719321535545255, 1.3228587574128867, 1.273356028486518, 1.2234437307741184, 1.173618695033436, 1.1238134525375898, 1.0738269739902686, 1.0238254845996477, 0.9738296047306241, 0.9238315321831927, 0.8738333715924759, 0.8238345492708389, 0.7738352598390136]|[4.338992458963351, 4.352495718621348, 4.362742274155449, 4.369691711555115, 4.375584877046249, 4.381936516581108, 4.388070177423443, 4.393919215674959, 4.399086576491479, 4.403241501469611, 4.407134502423388, 4.4109622377944255, 4.414197844769153, 4.416884875162782, 4.4193925420068165, 4.421561350927777, 4.423351138292832, 4.424724778652646, 4.425681832409963, 4.426258355112453]
[1.6177018377486034, 1.5699422761187218, 1.5204357471248795, 1.470715659558165, 1.421510740666026, 1.371984131284953, 1.3228494862856492, 1.2733308043675269, 1.2234024948355304, 1.1735818177200974, 1.1238079504011704, 1.0738240808469162, 1.023820740446288, 0.973825759594432, 0.9238278543828052, 0.8738304030761672, 0.8238322744524555, 0.7738337598905302, 0.7238347944265741, 0.6738353943336944]|[4.3674659311724815, 4.373978537730105, 4.379162734801649, 4.384641149325686, 4.3898118940607915, 4.394663031345589, 4.398857223957556, 4.402114225604454, 4.405229811195073, 4.4084352277805365, 4.411229690471073, 4.413672857297151, 4.416138494655529, 4.418460066971766, 4.420577655502251, 4.42242075831619, 4.423941058575521, 4.42511134272555, 4.425929531307771, 4.426425766168473]
[1.4220540441642275, 1.3723841870598104, 1.3230274636828276, 1.2733963458510305, 1.223432893145269, 1.1735806136204237, 1.1238052556177598, 1.0738217001272747, 1.0238154957137728, 0.9738204562225018, 0.9238216754134194, 0.873824299074152, 0.8238263633021146, 0.7738284649438918, 0.7238304304014315, 0.6738320555464181, 0.6238334273454965, 0.573834495114488, 0.5238351484825349, 0.47383583794406897]|[4.396614786713249, 4.400387939917506, 4.403260093853468, 4.405043300452984, 4.4066339114991075, 4.408352717107661, 4.409775976430653, 4.411029741111415, 4.412541096626059, 4.41418264701679, 4.415918004774568, 4.41768312398631, 4.419417631160254, 4.421062290745321, 4.422561590167121, 4.423869378851392, 4.4249525856753005, 4.425788131045412, 4.426386427908656, 4.426727857831387]
[1.2734451352721965, 1.223469062510528, 1.1735952755312862, 1.1238057145626985, 1.0738212124441935, 1.0238135863469762, 0.9738179621876902, 0.9238182154666538, 0.8738203403044792, 0.823821945976407, 0.7738238622223629, 0.7238259112469121, 0.6738277575076651, 0.6238295864072204, 0.5738312708449882, 0.5238325413586562, 0.4738345183670454, 0.4238327635615363, 0.3738448598600163, 0.32384882509572094]|[4.40722371900276, 4.408304577308966, 4.409357421415311, 4.410023556512847, 4.410488306905212, 4.411231448834374, 4.412171090140118, 4.41330880857019, 4.414610516365549, 4.416037332731491, 4.417542584127923, 4.419073927761702, 4.420578527759009, 4.42200630944311, 4.4233064092305305, 4.424450212815395, 4.42536736741848, 4.426189120920715, 4.426316119855048, 4.425611098240113]
[1.0738145802100476, 1.023801913993026, 0.973807131656192, 0.9238056921881801, 0.8738073960666861, 0.8238082531010045, 0.773809879441424, 0.7238120964200868, 0.6738142087879496, 0.623816767105774, 0.5738195013202742, 0.5238216577924149, 0.4738277783672396, 0.42381508586977196, 0.3739209546140352, 0.32390775576770947, 0.27389365166608426, 0.22388509850811245, 0.17388186912160988, 0.12388366934386737]|[4.403125085671998, 4.403225301146547, 4.40343575493013, 4.4038648220395205, 4.404563818282974, 4.40555904603361, 4.4068499349452335, 4.40841232016596, 4.410204768556038, 4.412172982156014, 4.4142474002895264, 4.416367388140121, 4.418418394416269, 4.420476481844988, 4.421877780560067, 4.422409878386625, 4.422730455458757, 4.422734558310922, 4.4224481710847074, 4.42188985669996]
[0.8738659456726725, 0.823866391184263, 0.7738662564140498, 0.7238655339206623, 0.6738649625797375, 0.6238636998606627, 0.5738620227233595, 0.5238608949542573, 0.47385236719886065, 0.4238815908702925, 0.3736176287137006, 0.3236484223392514, 0.2736950282698892, 0.223739184195734, 0.1737806566700797, 0.12381746801791091, 0.07384920930582729, 0.02387533847047642, -0.026104146755501472, -0.07608876474872293]|[4.450007221241035, 4.450048423637887, 4.449961472823898, 4.449652769219202, 4.449065090825934, 4.448173784624856, 4.4469761450740135, 4.445507386259808, 4.443769600931442, 4.4419679225649, 4.4395697132047, 4.436497335595165, 4.433523672288061, 4.430640603004672, 4.427942854620763, 4.425480951796366, 4.423298819290697, 4.421420360348033, 4.419846526774225, 4.418551292787603]
[0.6738525699684713, 0.6238525609334932, 0.5738524515574657, 0.5238527741362422, 0.4738478950882624, 0.4238717575678132, 0.37364846732080637, 0.3236582773886317, 0.27368471984681686, 0.22371251025480487, 0.17374217049935498, 0.12377182973479256, 0.0738012317418436, 0.023829476708347473, -0.026144093926938755, -0.07612004414034164, -0.12609882100722136, -0.17608068110736158, -0.22606560972015938, -0.276053365434991]|[4.439576521582919, 4.439629425406247, 4.439609213993955, 4.4394763531603445, 4.439158832873004, 4.43879023914647, 4.437771005744829, 4.435961991628108, 4.4340838331128, 4.432085871571766, 4.430032215420404, 4.427956603338917, 4.425901904457308, 4.423908571555914, 4.42201360011747, 4.420248385574957, 4.418636655075233, 4.4171915439759, 4.41591310969578, 4.414785120294086]
[0.42391581855172494, 0.37339299262915865, 0.32337152888666215, 0.27338771846329224, 0.22340810795856014, 0.17343687916394157, 0.12347058364597413, 0.07351039174300569, 0.023554906842512283, -0.02639695578167444, -0.07634647262853016, -0.12629518207497642, -0.17624471019252097, -0.22619682635898944, -0.2761519298091202, -0.3261123731237632, -0.37607284853684103, -0.42602916512578237, -0.4760328522253251, -0.5260330023039013]|[4.453028777847867, 4.452671945730803, 4.451538684826314, 4.450222920412692, 4.44857923757378, 4.446606058352033, 4.444297716401555, 4.441681807060172, 4.438805247692177, 4.435730971464793, 4.432533475988568, 4.429294451348722, 4.426097556428584, 4.423023628216793, 4.4201451970740075, 4.417537676087421, 4.415228835418644, 4.4138777327373715, 4.413308413051627, 4.412940530724389]
[0.17365957320327954, 0.12366810433206771, 0.07367801126315672, 0.023689856643470265, -0.026295806465784347, -0.0762786781124282, -0.12625878201516527, -0.17623639653826925, -0.22621221797452443, -0.2761856575579516, -0.32615883631409553, -0.3761181992546174, -0.4260207818582991, -0.4760301234767503, -0.5260299080585548, -0.5760314614614104, -0.6260309084912148, -0.6760354337276029, -0.7260354469062995, -0.7760177417538762]|[4.434516308000299, 4.433583194343432, 4.432587391873808, 4.431483601256832, 4.430243774793811, 4.428855220807579, 4.427318782616624, 4.425646163871051, 4.4238576868264925, 4.421979362054611, 4.42005661638044, 4.4181064695833365, 4.41679881935859, 4.415992053521133, 4.415167848046933, 4.414481897444193, 4.4139489805188, 4.413478428594458, 4.412677259602139, 4.411232931283824]
[-0.026177819972267004, -0.07616923190303844, -0.12616017226566278, -0.17615034170154156, -0.22613968484439562, -0.27612755739298506, -0.32611470731923725, -0.3760920295388766, -0.42602363124068976, -0.4760305446141029, -0.5260298313015543, -0.576031026656688, -0.6260295494929546, -0.6760382097278852, -0.7260465825249276, -0.7760378214183373, -0.8259930765802144, -0.8759440444736319, -0.9258434502013602, -0.9756551749707126]|[4.423843186823886, 4.422917113864975, 4.421966588147854, 4.420973788562017, 4.419927177938845, 4.4188197889546155, 4.417664221402259, 4.4164459254558714, 4.415805973453271, 4.415577877856809, 4.415223099705932, 4.41488359634015, 4.414567930436482, 4.414187967439508, 4.413363165387781, 4.411804619038092, 4.409609683312986, 4.407320245539803, 4.404081105339831, 4.399727336958798]
[-0.32556864262609453, -0.37563053159194265, -0.4261062248224609, -0.47605901116660493, -0.5260671847324555, -0.5760585644494972, -0.6260815228131327, -0.6759536311024571, -0.7257326064670299, -0.7754440379555193, -0.8254331748281295, -0.8753447031654291, -0.9251302383914568, -0.9749517644840194, -1.0247104526254216, -1.0743400157954024, -1.1239227495483313, -1.1734572401406318, -1.222813585133029, -1.2718468859433156]|[4.3880600476854115, 4.387162546404058, 4.387026859903002, 4.387581897158567, 4.388335140127159, 4.3894425178672805, 4.390896905036816, 4.392569878815188, 4.394023602693704, 4.394899021089775, 4.39519866911336, 4.395390494796134, 4.394540023032145, 4.392394923047587, 4.388989437864389, 4.383824291787263, 4.377443280061774, 4.370596150870623, 4.3627058752852275, 4.3529873178602205]
[-0.476046794831354, -0.5260514620160414, -0.5760473499582128, -0.6260613317412401, -0.6759844662719243, -0.7258377628991178, -0.7756212132971783, -0.825574884726615, -0.875462259139931, -0.925217948595076, -0.9749703225519928, -1.0246410942204995, -1.074175979467537, -1.123704585462023, -1.173224709720456, -1.2225736566093264, -1.2716223784927028, -1.320104263606448, -1.3675667986359425, -1.4137074199588586]|[4.39959628793427, 4.399652755487403, 4.399803143161222, 4.40009284198879, 4.40045127228761, 4.400500782593106, 4.399943376953567, 4.398846065021187, 4.397730419401818, 4.395713377511635, 4.392588374010234, 4.388422338517075, 4.382736400740853, 4.37607375732631, 4.369172406547742, 4.361429957848633, 4.352006863645, 4.33998354605288, 4.324390286293638, 4.305135105338188]
[-0.5760495466969497, -0.626066209679143, -0.6759747382724791, -0.7257926451473385, -0.77551368004827, -0.8254464294014926, -0.8752870337082566, -0.9249497861796637, -0.9746252233517205, -1.0242116951228848, -1.0736738209312233, -1.1232149306691517, -1.1727763353471237, -1.2221318507941394, -1.2711851496156552, -1.3196783247942112, -1.36718695502976, -1.4134249238666068, -1.4579426821309116, -1.5013694813778757]|[4.397773663056774, 4.397871206125715, 4.397964819557378, 4.3977217248682265, 4.396881799819923, 4.395539821546418, 4.394242597529356, 4.392126000463547, 4.388991029039277, 4.384911416541968, 4.379406078838091, 4.372999954562907, 4.366427086309312, 4.359080475867544, 4.350097426366422, 4.338535437183085, 4.3233910016860495, 4.30453053409572, 4.281892110571053, 4.257096451727322]
[-0.6260660969045957, -0.6759746187021307, -0.7257898557122664, -0.7755013875643384, -0.8254252357341904, -0.8752498128328012, -0.9248809585296653, -0.974522239355656, -1.0240662858983145, -1.0734837899912015, -1.123009705075155, -1.1725690034520504, -1.2219062330154389, -1.2709369421111454, -1.3194056765107982, -1.3669053411204466, -1.413169690627101, -1.4577401948884676, -1.501250785993296, -1.5442550608944532]|[4.397922568808752, 4.397934257670436, 4.397549907772296, 4.3965318207380735, 4.394994328985804, 4.3935017245733805, 4.391205249762895, 4.387917514640977, 4.383722498249488, 4.378145791187889, 4.371711653075545, 4.365157628281663, 4.357880661633663, 4.349013470830053, 4.33760848620749, 4.3226501377086635, 4.303984308215219, 4.281533610802541, 4.256892169367186, 4.231400253264969]
[-0.6759256136355033, -0.7255854103862394, -0.7750572028682687, -0.8249347892768609, -0.8746235891225426, -0.9239740366430599, -0.9734072449113612, -1.022729570559248, -1.071965384454642, -1.121559422968838, -1.1712556799481497, -1.2206110500168292, -1.26963291965116, -1.3180815500137781, -1.3656256761636727, -1.4120652332775279, -1.456879913410989, -1.500723453944864, -1.5439744474487054, -1.5856313405163733]|[4.385408683176435, 4.384956962862112, 4.38388544650103, 4.382370987775613, 4.381036885806323, 4.379072786101161, 4.376294712693947, 4.372793031269993, 4.368075706045426, 4.362607522551302, 4.357116371222125, 4.350992999649934, 4.3433186294599695, 4.333106714427166, 4.319283621928577, 4.301620653742108, 4.2800104989916035, 4.255984597132512, 4.230953223367829, 4.2033472934108245]
